step,boundary,start_monotonic,lateness_ms,overrun,reanchored,measured_act_shoulder_pan,measured_act_shoulder_lift,measured_act_elbow_flex,measured_act_wrist_flex,measured_act_wrist_roll,measured_act_gripper,policy_act_shoulder_pan,policy_act_shoulder_lift,policy_act_elbow_flex,policy_act_wrist_flex,policy_act_wrist_roll,policy_act_gripper,requested_act_shoulder_pan,requested_act_shoulder_lift,requested_act_elbow_flex,requested_act_wrist_flex,requested_act_wrist_roll,requested_act_gripper,executed_act_shoulder_pan,executed_act_shoulder_lift,executed_act_elbow_flex,executed_act_wrist_flex,executed_act_wrist_roll,executed_act_gripper,sent_physical_shoulder_pan,sent_physical_shoulder_lift,sent_physical_elbow_flex,sent_physical_wrist_flex,sent_physical_wrist_roll,sent_physical_gripper,returned_physical_shoulder_pan,returned_physical_shoulder_lift,returned_physical_elbow_flex,returned_physical_wrist_flex,returned_physical_wrist_roll,returned_physical_gripper,raw_goal_ticks_shoulder_pan,raw_goal_ticks_shoulder_lift,raw_goal_ticks_elbow_flex,raw_goal_ticks_wrist_flex,raw_goal_ticks_wrist_roll,raw_goal_ticks_gripper,hold_reason,consecutive_holds,frame_seq,frame_unix_time,frame_age_ms,read_ms,observe_ms,infer_ms,gate_ms,send_ms,step_ms
262,0,8.733333333333333,-29.036,0,0,-0.111892,0.422047,0.441521,1.568737,-0.002301,0.169651,-0.128264,0.478506,0.459718,1.569220,0.006801,0.143100,-0.128264,0.478506,0.459718,1.569220,0.006801,0.143100,-0.128264,0.478506,0.459718,1.569220,0.006801,0.143100,-4.082764,15.231308,14.633270,49.949814,0.216499,8.417618,-4.082764,15.231308,14.633270,49.949814,0.216499,8.417618,1915,2239,2219,2575,2051,2042,,0,,,,1.59,,0.03,0.51,1.78,33.13
263,0,8.766666666666667,-29.181,0,0,-0.111892,0.422047,0.441521,1.568737,-0.002301,0.165003,-0.128496,0.478970,0.459243,1.569287,0.006787,0.142810,-0.128496,0.478970,0.459243,1.569287,0.006787,0.142810,-0.128496,0.478970,0.459243,1.569287,0.006787,0.142810,-4.090141,15.246078,14.618149,49.951950,0.216042,8.400559,-4.090141,15.246078,14.618149,49.951950,0.216042,8.400559,1915,2239,2219,2575,2051,2041,,0,,,,1.61,,0.04,0.45,1.74,33.23
264,0,8.8,-29.322,0,0,-0.111892,0.422047,0.441521,1.565993,-0.002301,0.161517,-0.128709,0.479775,0.458788,1.569255,0.006776,0.141651,-0.128709,0.479775,0.458788,1.569255,0.006776,0.141651,-0.128708,0.479775,0.458788,1.569255,0.006776,0.141651,-4.096916,15.271713,14.603661,49.950943,0.215698,8.332404,-4.096916,15.271713,14.603661,49.950943,0.215698,8.332404,1915,2239,2219,2575,2051,2040,,0,,,,1.52,,0.03,0.41,1.61,33.04
265,0,8.833333333333334,-29.565,0,0,-0.111892,0.422047,0.441521,1.565993,-0.002301,0.159193,-0.128906,0.480894,0.458334,1.569098,0.006766,0.139205,-0.128906,0.480894,0.458334,1.569098,0.006766,0.139205,-0.128906,0.480894,0.458334,1.569098,0.006766,0.139205,-4.103210,15.307343,14.589218,49.945923,0.215363,8.188516,-4.103210,15.307343,14.589218,49.945923,0.215363,8.188516,1915,2240,2218,2575,2051,2038,,0,,,,1.53,,0.02,0.39,1.54,33.18
266,0,8.866666666666667,-29.531,0,0,-0.111892,0.422047,0.441521,1.565993,-0.000767,0.155707,-0.129087,0.482289,0.457803,1.568756,0.006753,0.135215,-0.129087,0.482289,0.457803,1.568756,0.006753,0.135215,-0.129087,0.482289,0.457803,1.568756,0.006753,0.135215,-4.108963,15.351746,14.572334,49.935043,0.214943,7.953837,-4.108963,15.351746,14.572334,49.935043,0.214943,7.953837,1915,2240,2218,2575,2051,2035,,0,,,,1.46,,0.02,0.41,1.63,33.18
267,0,8.9,-29.556,0,0,-0.111892,0.422047,0.441521,1.565993,-0.000767,0.154545,-0.129243,0.483851,0.457176,1.568325,0.006735,0.129591,-0.129243,0.483851,0.457176,1.568325,0.006735,0.129591,-0.129243,0.483851,0.457176,1.568325,0.006735,0.129591,-4.113930,15.401459,14.552376,49.921341,0.214386,7.623008,-4.113930,15.401459,14.552376,49.921341,0.214386,7.623008,1914,2241,2218,2574,2051,2030,,0,,,,1.57,,0.02,0.38,1.50,33.16
268,0,8.933333333333334,-29.428,0,0,-0.111892,0.422047,0.441521,1.565993,-0.000767,0.152221,-0.129361,0.485471,0.456455,1.567946,0.006713,0.122445,-0.129361,0.485471,0.456455,1.567946,0.006713,0.122445,-0.129360,0.485471,0.456455,1.567946,0.006713,0.122445,-4.117676,15.453003,14.529419,49.909286,0.213684,7.202637,-4.117676,15.453003,14.529419,49.909286,0.213684,7.202637,1914,2241,2218,2574,2051,2024,,0,,,,1.56,,0.03,0.43,1.59,33.16
269,0,8.966666666666667,-29.610,0,0,-0.111892,0.422047,0.441521,1.565993,-0.000767,0.147573,-0.129425,0.487077,0.455618,1.567719,0.006688,0.114034,-0.129425,0.487077,0.455618,1.567719,0.006688,0.114034,-0.129425,0.487077,0.455618,1.567719,0.006688,0.114034,-4.119720,15.504158,14.502762,49.902039,0.212883,6.707877,-4.119720,15.504158,14.502762,49.902039,0.212883,6.707877,1914,2242,2217,2574,2051,2017,,0,,,,1.50,,0.02,0.39,1.53,33.19
270,1,9.0,-17.930,0,0,-0.111892,0.422047,0.441521,1.565993,-0.000767,0.141764,-0.118125,0.401709,0.429077,1.545368,-0.004998,0.160175,-0.118125,0.401709,0.429077,1.545368,-0.004998,0.160175,-0.118125,0.401709,0.429077,1.545368,-0.004998,0.160175,-3.760040,12.786797,13.657951,49.190598,-0.159103,9.422061,-3.760040,12.786797,13.657951,49.190598,-0.159103,9.422061,1918,2211,2208,2566,2044,2056,,0,284,1789030978.045973,59.5,1.55,8.41,1.95,1.27,1.88,33.19
271,0,9.033333333333333,-28.090,0,0,-0.111892,0.422047,0.441521,1.565993,-0.000767,0.135954,-0.117787,0.410890,0.436222,1.536096,-0.005218,0.154372,-0.117787,0.410890,0.436222,1.536096,-0.005218,0.154372,-0.117787,0.410890,0.436222,1.536096,-0.005218,0.154372,-3.749275,13.079048,13.885391,48.895462,-0.166092,9.080708,-3.749275,13.079048,13.885391,48.895462,-0.166092,9.080708,1918,2215,2211,2563,2044,2051,,0,,,,2.13,,0.07,0.54,2.10,33.14
272,0,9.066666666666666,-28.957,0,0,-0.108449,0.422047,0.441521,1.565993,-0.000767,0.135954,-0.117233,0.422230,0.444797,1.526032,-0.005239,0.142905,-0.117233,0.422230,0.444797,1.526032,-0.005239,0.142905,-0.117233,0.422230,0.444797,1.526032,-0.005239,0.142905,-3.731636,13.440010,14.158318,48.575119,-0.166756,8.406189,-3.731636,13.440010,14.158318,48.575119,-0.166756,8.406189,1918,2219,2214,2559,2044,2041,,0,,,,1.56,,0.03,0.62,1.85,33.20
273,0,9.1,-29.311,0,0,-0.108449,0.410867,0.438691,1.565993,-0.000767,0.142926,-0.116314,0.434996,0.453310,1.515306,-0.005143,0.126494,-0.116314,0.434996,0.453310,1.515306,-0.005143,0.126494,-0.116314,0.434996,0.453310,1.515306,-0.005143,0.126494,-3.702377,13.846359,14.429298,48.233673,-0.163719,7.440835,-3.702377,13.846359,14.429298,48.233673,-0.163719,7.440835,1918,2223,2217,2555,2044,2027,,0,,,,1.52,,0.03,0.46,1.69,33.17
274,0,9.133333333333333,-29.265,0,0,-0.108449,0.410867,0.441521,1.552268,-0.000767,0.145249,-0.115089,0.448770,0.460890,1.503970,-0.004849,0.105957,-0.115089,0.448770,0.460890,1.503970,-0.004849,0.105957,-0.115089,0.448770,0.460890,1.503970,-0.004849,0.105957,-3.663406,14.284790,14.670586,47.872849,-0.154350,6.232765,-3.663406,14.284790,14.670586,47.872849,-0.154350,6.232765,1919,2228,2219,2551,2044,2010,,0,,,,1.46,,0.02,0.41,1.83,33.15
275,0,9.166666666666666,-29.548,0,0,-0.108449,0.408072,0.450012,1.541288,-0.002301,0.137116,-0.113619,0.463120,0.467259,1.491945,-0.004574,0.082738,-0.113619,0.463120,0.467259,1.491945,-0.004574,0.082738,-0.113619,0.463120,0.467259,1.491945,-0.004574,0.082738,-3.616615,14.741562,14.873314,47.490082,-0.145599,4.866958,-3.616615,14.741562,14.873314,47.490082,-0.145599,4.866958,1919,2233,2222,2547,2044,1990,,0,,,,1.49,,0.02,0.41,1.55,33.18
276,0,9.2,-29.650,0,0,-0.105007,0.408072,0.452842,1.533053,-0.002301,0.127820,-0.112103,0.477154,0.472734,1.479909,-0.004191,0.058538,-0.112103,0.477154,0.472734,1.479909,-0.004191,0.058538,-0.112103,0.477154,0.472734,1.479909,-0.004191,0.058538,-3.568352,15.188263,15.047600,47.106964,-0.133400,3.443384,-3.568352,15.188263,15.047600,47.106964,-0.133400,3.443384,1919,2238,2224,2542,2044,1969,,0,,,,1.45,,0.02,0.44,1.49,33.19
277,0,9.233333333333333,-29.525,0,0,-0.105007,0.408072,0.455673,1.522074,-0.002301,0.115038,-0.110655,0.489749,0.477697,1.469027,-0.003641,0.034337,-0.110655,0.489749,0.477697,1.469027,-0.003641,0.034337,-0.110655,0.489749,0.477697,1.469027,-0.003641,0.034337,-3.522263,15.589188,15.205574,46.760590,-0.115898,2.019846,-3.522263,15.589188,15.205574,46.760590,-0.115898,2.019846,1920,2243,2225,2538,2045,1948,,0,,,,1.53,,0.03,0.41,1.53,33.16
278,0,9.266666666666667,-29.400,0,0,-0.105007,0.410867,0.455673,1.511094,-0.002301,0.096446,-0.109587,0.499838,0.482334,1.460464,-0.003065,0.011221,-0.109587,0.499838,0.482334,1.460464,-0.003065,0.011221,-0.109587,0.499838,0.482334,1.460464,-0.003065,0.011221,-3.488266,15.910339,15.353157,46.488007,-0.097557,0.660065,-3.488266,15.910339,15.353157,46.488007,-0.097557,0.660065,1920,2246,2227,2535,2045,1928,,0,,,,1.55,,0.03,0.42,1.55,33.12
279,0,9.3,-29.635,0,0,-0.105007,0.422047,0.452842,1.502859,-0.002301,0.077854,-0.108988,0.506664,0.486701,1.455338,-0.002613,0.000472,-0.108988,0.506664,0.486701,1.455338,-0.002613,0.000472,-0.108988,0.506664,0.486701,1.455338,-0.002613,0.000472,-3.469208,16.127625,15.492180,46.324844,-0.083168,0.027761,-3.469208,16.127625,15.492180,46.324844,-0.083168,0.027761,1920,2249,2228,2533,2045,1919,,0,,,,1.49,,0.02,0.39,1.52,33.23
280,0,9.333333333333334,-29.388,0,0,-0.105007,0.427637,0.450012,1.491879,-0.002301,0.055776,-0.108641,0.509826,0.490765,1.454292,-0.002177,0.000472,-0.108641,0.509826,0.490765,1.454292,-0.002177,0.000472,-0.108641,0.509826,0.490765,1.454292,-0.002177,0.000472,-3.458145,16.228271,15.621521,46.291534,-0.069305,0.027762,-3.458145,16.228271,15.621521,46.291534,-0.069305,0.027762,1920,2250,2230,2533,2046,1919,,0,,,,1.53,,0.03,0.47,1.55,33.10
281,0,9.366666666666667,-29.660,0,0,-0.105007,0.433227,0.452842,1.486389,-0.002301,0.038346,-0.108289,0.509311,0.494128,1.456909,-0.001758,0.000472,-0.108289,0.509311,0.494128,1.456909,-0.001758,0.000472,-0.108289,0.509311,0.494128,1.456909,-0.001758,0.000472,-3.446960,16.211868,15.728592,46.374863,-0.055962,0.027762,-3.446960,16.211868,15.728592,46.374863,-0.055962,0.027762,1921,2250,2231,2534,2046,1919,,0,,,,1.47,,0.02,0.41,1.51,33.20
282,0,9.4,-29.587,0,0,-0.105007,0.436022,0.461333,1.480899,-0.002301,0.027888,-0.107714,0.506125,0.495929,1.461806,-0.001279,0.000472,-0.107714,0.506125,0.495929,1.461806,-0.001279,0.000472,-0.107714,0.506125,0.495929,1.461806,-0.001279,0.000472,-3.428642,16.110466,15.785896,46.530731,-0.040710,0.027762,-3.428642,16.110466,15.785896,46.530731,-0.040710,0.027762,1921,2249,2232,2536,2046,1919,,0,,,,1.45,,0.02,0.40,1.59,33.18
283,0,9.433333333333334,-29.587,0,0,-0.105007,0.436022,0.464163,1.480899,-0.002301,0.022078,-0.106558,0.500832,0.495543,1.467653,-0.000746,0.000472,-0.106558,0.500832,0.495543,1.467653,-0.000746,0.000472,-0.106558,0.500832,0.495543,1.467653,-0.000746,0.000472,-3.391853,15.941963,15.773605,46.716827,-0.023766,0.027762,-3.391853,15.941963,15.773605,46.716827,-0.023766,0.027762,1921,2247,2232,2538,2047,1919,,0,,,,1.42,,0.03,0.43,1.55,33.18
284,0,9.466666666666667,-29.406,0,0,-0.105007,0.436022,0.466994,1.480899,-0.002301,0.017430,-0.104550,0.494275,0.492882,1.473672,-0.000130,0.000472,-0.104550,0.494275,0.492882,1.473672,-0.000130,0.000472,-0.104550,0.494275,0.492882,1.473672,-0.000130,0.000472,-3.327942,15.733269,15.688934,46.908432,-0.004143,0.027762,-3.327942,15.733269,15.688934,46.908432,-0.004143,0.027762,1922,2244,2231,2540,2047,1919,,0,,,,1.45,,0.03,0.43,1.63,33.16
285,0,9.5,-29.323,0,0,-0.105007,0.436022,0.466994,1.480899,-0.002301,0.015106,-0.101835,0.487189,0.488223,1.479360,0.000552,0.000472,-0.101835,0.487189,0.488223,1.479360,0.000552,0.000472,-0.101835,0.487189,0.488223,1.479360,0.000552,0.000472,-3.241516,15.507698,15.540627,47.089478,0.017586,0.027762,-3.241516,15.507698,15.540627,47.089478,0.017586,0.027762,1922,2242,2229,2542,2047,1919,,0,,,,1.53,,0.03,0.45,1.60,33.07
286,0,9.533333333333333,-29.610,0,0,-0.105007,0.436022,0.466994,1.480899,-0.002301,0.012782,-0.098748,0.479938,0.481921,1.484133,0.001245,0.000472,-0.098748,0.479938,0.481921,1.484133,0.001245,0.000472,-0.098748,0.479938,0.481921,1.484132,0.001245,0.000472,-3.143265,15.276909,15.340019,47.241394,0.039635,0.027762,-3.143265,15.276909,15.340019,47.241394,0.039635,0.027762,1923,2239,2227,2544,2048,1919,,0,,,,1.48,,0.03,0.40,1.50,33.19
287,0,9.566666666666666,-29.131,0,0,-0.105007,0.436022,0.466994,1.480899,-0.002301,0.011620,-0.095568,0.472844,0.474519,1.487616,0.001920,0.000472,-0.095568,0.472844,0.474519,1.487616,0.001920,0.000472,-0.095568,0.472844,0.474519,1.487616,0.001920,0.000472,-3.042038,15.051094,15.104416,47.352295,0.061119,0.027762,-3.042038,15.051094,15.104416,47.352295,0.061119,0.027762,1924,2237,2224,2545,2048,1919,,0,,,,1.58,,0.03,0.46,1.76,33.09
288,0,9.6,-29.227,0,0,-0.105007,0.436022,0.466994,1.480899,-0.002301,0.011620,-0.092476,0.466033,0.466882,1.489917,0.002529,0.000472,-0.092476,0.466033,0.466882,1.489917,0.002529,0.000472,-0.092476,0.466033,0.466882,1.489917,0.002529,0.000472,-2.943596,14.834305,14.861313,47.425522,0.080513,0.027762,-2.943596,14.834305,14.861313,47.425522,0.080513,0.027762,1925,2234,2221,2546,2049,1919,,0,,,,1.61,,0.03,0.47,1.71,33.18
289,0,9.633333333333333,-29.460,0,0,-0.098121,0.436022,0.466994,1.480899,-0.002301,0.011620,-0.089457,0.459550,0.460009,1.491651,0.003046,0.000472,-0.089457,0.459550,0.460009,1.491651,0.003046,0.000472,-0.089457,0.459550,0.460009,1.491651,0.003046,0.000472,-2.847511,14.627945,14.642540,47.480713,0.096939,0.027762,-2.847511,14.627945,14.642540,47.480713,0.096939,0.027762,1926,2232,2219,2546,2049,1919,,0,,,,1.49,,0.03,0.42,1.60,33.16
290,0,9.666666666666666,-29.653,0,0,-0.094678,0.436022,0.466994,1.480899,-0.002301,0.011620,-0.086344,0.453143,0.454804,1.493567,0.003455,0.000472,-0.086344,0.453143,0.454804,1.493567,0.003455,0.000472,-0.086344,0.453143,0.454804,1.493567,0.003455,0.000472,-2.748398,14.424004,14.476845,47.541702,0.109970,0.027762,-2.748398,14.424004,14.476845,47.541702,0.109970,0.027762,1927,2230,2217,2547,2049,1919,,0,,,,1.48,,0.02,0.40,1.52,33.22
291,0,9.7,-29.140,0,0,-0.091235,0.436022,0.464163,1.480899,-0.002301,0.011620,-0.082990,0.446561,0.451809,1.496467,0.003754,0.000472,-0.082990,0.446561,0.451809,1.496467,0.003754,0.000472,-0.082990,0.446561,0.451809,1.496467,0.003754,0.000472,-2.641655,14.214493,14.381531,47.634018,0.119492,0.027762,-2.641655,14.214493,14.381531,47.634018,0.119492,0.027762,1928,2227,2216,2548,2049,1919,,0,,,,1.60,,0.03,0.45,1.77,33.12
292,0,9.733333333333333,-29.518,0,0,-0.091235,0.436022,0.461333,1.480899,-0.002301,0.011620,-0.079487,0.439598,0.451248,1.500934,0.003945,0.000472,-0.079487,0.439598,0.451248,1.500934,0.003945,0.000472,-0.079487,0.439598,0.451248,1.500934,0.003945,0.000472,-2.530144,13.992836,14.363670,47.776215,0.125572,0.027762,-2.530144,13.992836,14.363670,47.776215,0.125572,0.027762,1929,2225,2216,2550,2050,1919,,0,,,,1.57,,0.03,0.42,1.51,33.17
293,0,9.766666666666667,-29.553,0,0,-0.091235,0.436022,0.455673,1.483644,-0.002301,0.011620,-0.076365,0.432338,0.452953,1.506813,0.004034,0.000472,-0.076365,0.432338,0.452953,1.506813,0.004034,0.000472,-0.076365,0.432338,0.452953,1.506814,0.004034,0.000472,-2.430763,13.761757,14.417938,47.963364,0.128403,0.027762,-2.430763,13.761757,14.417938,47.963364,0.128403,0.027762,1930,2222,2217,2552,2050,1919,,0,,,,1.46,,0.02,0.39,1.57,33.12
294,0,9.8,-29.679,0,0,-0.084349,0.430432,0.455673,1.486389,-0.002301,0.011620,-0.074252,0.425085,0.456385,1.513465,0.004025,0.000472,-0.074252,0.425085,0.456385,1.513465,0.004025,0.000472,-0.074252,0.425085,0.456385,1.513465,0.004025,0.000472,-2.363518,13.530876,14.527176,48.175095,0.128105,0.027762,-2.363518,13.530876,14.527176,48.175095,0.128105,0.027762,1930,2220,2218,2554,2050,1919,,0,,,,1.36,,0.02,0.43,1.55,33.18
295,0,9.833333333333334,-29.578,0,0,-0.080907,0.427637,0.455673,1.489134,-0.002301,0.011620,-0.073628,0.418263,0.460685,1.520142,0.003926,0.000472,-0.073628,0.418263,0.460685,1.520142,0.003926,0.000472,-0.073628,0.418263,0.460685,1.520142,0.003926,0.000472,-2.343666,13.313721,14.664062,48.387634,0.124969,0.027762,-2.343666,13.313721,14.664062,48.387634,0.124969,0.027762,1931,2217,2219,2557,2050,1919,,0,,,,1.37,,0.02,0.39,1.68,33.20
296,0,9.866666666666667,-28.777,0,0,-0.080907,0.427637,0.455673,1.489134,-0.002301,0.011620,-0.074848,0.412485,0.464782,1.526054,0.003745,0.000472,-0.074848,0.412485,0.464782,1.526054,0.003745,0.000472,-0.074848,0.412485,0.464782,1.526054,0.003745,0.000472,-2.382477,13.129791,14.794456,48.575806,0.119194,0.027762,-2.382477,13.129791,14.794456,48.575806,0.119194,0.027762,1930,2215,2221,2559,2049,1919,,0,,,,1.50,,0.03,0.62,2.04,33.19
297,0,9.9,-28.882,0,0,-0.080907,0.419252,0.455673,1.497369,-0.002301,0.011620,-0.078071,0.408178,0.467948,1.530794,0.003490,0.000472,-0.078071,0.408178,0.467948,1.530794,0.003490,0.000472,-0.078071,0.408178,0.467948,1.530794,0.003490,0.000472,-2.485069,12.992706,14.895233,48.726700,0.111099,0.027762,-2.485069,12.992706,14.895233,48.726700,0.111099,0.027762,1929,2214,2222,2561,2049,1919,,0,,,,1.75,,0.04,0.59,1.75,33.25
298,0,9.933333333333334,-29.150,0,0,-0.080907,0.413662,0.455673,1.505604,-0.002301,0.011620,-0.082946,0.405256,0.470431,1.534637,0.003174,0.000472,-0.082946,0.405256,0.470431,1.534637,0.003174,0.000472,-0.082946,0.405256,0.470431,1.534637,0.003174,0.000472,-2.640244,12.899689,14.974281,48.848999,0.101028,0.027762,-2.640244,12.899689,14.974281,48.848999,0.101028,0.027762,1928,2212,2223,2562,2049,1919,,0,,,,1.63,,0.03,0.43,1.69,33.10
299,0,9.966666666666667,-29.036,0,0,-0.080907,0.413662,0.455673,1.511094,-0.002301,0.011620,-0.088468,0.403398,0.472909,1.537916,0.002826,0.000472,-0.088468,0.403398,0.472909,1.537916,0.002826,0.000472,-0.088468,0.403398,0.472909,1.537916,0.002826,0.000472,-2.816025,12.840569,15.053177,48.953384,0.089958,0.027762,-2.816025,12.840569,15.053177,48.953384,0.089958,0.027762,1926,2212,2224,2563,2049,1919,,0,,,,1.70,,0.04,0.48,1.78,33.20
300,0,10.0,-29.421,0,0,-0.080907,0.410867,0.455673,1.513839,-0.002301,0.011620,-0.093575,0.402570,0.475631,1.540403,0.002491,0.000472,-0.093575,0.402570,0.475631,1.540403,0.002491,0.000472,-0.093575,0.402570,0.475631,1.540403,0.002491,0.000472,-2.978569,12.814186,15.139816,49.032532,0.079300,0.027762,-2.978569,12.814186,15.139816,49.032532,0.079300,0.027762,1925,2212,2225,2564,2049,1919,,0,,,,1.51,,0.03,0.44,1.63,33.18
301,0,10.033333333333333,-29.614,0,0,-0.080907,0.408072,0.455673,1.516584,-0.002301,0.011620,-0.097838,0.402670,0.478527,1.541851,0.002181,0.000472,-0.097838,0.402670,0.478527,1.541851,0.002181,0.000472,-0.097838,0.402670,0.478527,1.541851,0.002181,0.000472,-3.114296,12.817383,15.231995,49.078644,0.069412,0.027762,-3.114296,12.817383,15.231995,49.078644,0.069412,0.027762,1924,2212,2226,2565,2048,1919,,0,,,,1.47,,0.02,0.40,1.56,33.21
302,0,10.066666666666666,-29.388,0,0,-0.080907,0.408072,0.455673,1.519329,-0.002301,0.011620,-0.101321,0.403356,0.481686,1.542226,0.001881,0.000472,-0.101321,0.403356,0.481686,1.542226,0.001881,0.000472,-0.101321,0.403356,0.481686,1.542226,0.001881,0.000472,-3.225151,12.839218,15.332535,49.090561,0.059875,0.027762,-3.225151,12.839218,15.332535,49.090561,0.059875,0.027762,1923,2212,2227,2565,2048,1919,,0,,,,1.52,,0.03,0.42,1.57,33.12
303,0,10.1,-29.606,0,0,-0.080907,0.408072,0.455673,1.522074,-0.002301,0.011620,-0.104171,0.404307,0.485299,1.541554,0.001548,0.000472,-0.104171,0.404307,0.485299,1.541554,0.001548,0.000472,-0.104171,0.404307,0.485299,1.541554,0.001548,0.000472,-3.315865,12.869499,15.447548,49.069183,0.049255,0.027762,-3.315865,12.869499,15.447548,49.069183,0.049255,0.027762,1922,2212,2228,2565,2048,1919,,0,,,,1.49,,0.02,0.46,1.49,33.20
304,0,10.133333333333333,-29.626,0,0,-0.080907,0.408072,0.455673,1.522074,-0.002301,0.011620,-0.106484,0.405432,0.489393,1.539717,0.001134,0.000472,-0.106484,0.405432,0.489393,1.539717,0.001134,0.000472,-0.106484,0.405432,0.489393,1.539717,0.001134,0.000472,-3.389503,12.905312,15.577866,49.010712,0.036110,0.027762,-3.389503,12.905312,15.577866,49.010712,0.036110,0.027762,1921,2213,2229,2564,2048,1919,,0,,,,1.49,,0.03,0.39,1.51,33.17
305,0,10.166666666666666,-29.357,0,0,-0.080907,0.408072,0.455673,1.522074,-0.002301,0.011620,-0.108403,0.406796,0.493780,1.536569,0.000635,0.000472,-0.108403,0.406796,0.493780,1.536569,0.000635,0.000472,-0.108403,0.406796,0.493780,1.536569,0.000635,0.000472,-3.450592,12.948700,15.717522,48.910507,0.020203,0.027762,-3.450592,12.948700,15.717522,48.910507,0.020203,0.027762,1921,2213,2231,2563,2047,1919,,0,,,,1.51,,0.02,0.41,1.55,32.99
306,0,10.2,-29.737,0,0,-0.080907,0.408072,0.455673,1.522074,-0.002301,0.011620,-0.109928,0.408359,0.498043,1.532234,0.000054,0.000472,-0.109928,0.408359,0.498043,1.532234,0.000054,0.000472,-0.109928,0.408359,0.498043,1.532234,0.000054,0.000472,-3.499115,12.998474,15.853203,48.772537,0.001732,0.027762,-3.499115,12.998474,15.853203,48.772537,0.001732,0.027762,1920,2214,2232,2561,2047,1919,,0,,,,1.32,,0.03,0.42,1.53,33.18
307,0,10.233333333333333,-29.369,0,0,-0.080907,0.408072,0.458503,1.522074,-0.002301,0.011620,-0.110775,0.409882,0.501833,1.527372,-0.000583,0.000472,-0.110775,0.409882,0.501833,1.527372,-0.000583,0.000472,-0.110775,0.409882,0.501833,1.527371,-0.000583,0.000472,-3.526062,13.046936,15.973839,48.617737,-0.018547,0.027762,-3.526062,13.046936,15.973839,48.617737,-0.018547,0.027762,1920,2214,2234,2559,2047,1919,,0,,,,1.36,,0.02,0.40,1.85,33.19
308,0,10.266666666666667,-29.004,0,0,-0.080907,0.408072,0.464163,1.522074,-0.002301,0.011620,-0.110411,0.411182,0.505198,1.522769,-0.001234,0.000472,-0.110411,0.411182,0.505198,1.522769,-0.001234,0.000472,-0.110411,0.411182,0.505198,1.522769,-0.001234,0.000472,-3.514503,13.088348,16.080948,48.471237,-0.039291,0.027762,-3.514503,13.088348,16.080948,48.471237,-0.039291,0.027762,1920,2215,2235,2558,2046,1919,,0,,,,1.37,,0.03,0.49,2.09,33.21
309,0,10.3,-28.565,0,0,-0.080907,0.408072,0.466994,1.522074,-0.002301,0.011620,-0.108251,0.411836,0.508444,1.519557,-0.001857,0.000472,-0.108251,0.411836,0.508444,1.519557,-0.001857,0.000472,-0.108251,0.411836,0.508444,1.519557,-0.001857,0.000472,-3.445747,13.109161,16.184258,48.369003,-0.059113,0.027762,-3.445747,13.109161,16.184258,48.369003,-0.059113,0.027762,1921,2215,2236,2557,2046,1919,,0,,,,1.55,,0.03,0.47,2.31,33.13
310,0,10.333333333333334,-29.443,0,0,-0.080907,0.408072,0.469824,1.522074,-0.002301,0.011620,-0.103972,0.411153,0.511814,1.519120,-0.002416,0.000472,-0.103972,0.411153,0.511814,1.519120,-0.002416,0.000472,-0.103972,0.411153,0.511814,1.519120,-0.002416,0.000472,-3.309532,13.087418,16.291550,48.355072,-0.076912,0.027762,-3.309532,13.087418,16.291550,48.355072,-0.076912,0.027762,1922,2215,2237,2556,2045,1919,,0,,,,1.58,,0.03,0.43,1.52,33.12
311,0,10.366666666666667,-29.580,0,0,-0.080907,0.408072,0.469824,1.519329,-0.002301,0.011620,-0.097636,0.408798,0.515218,1.521975,-0.002888,0.000472,-0.097636,0.408798,0.515218,1.521975,-0.002888,0.000472,-0.097636,0.408798,0.515218,1.521975,-0.002888,0.000472,-3.107841,13.012444,16.399910,48.445969,-0.091919,0.027762,-3.107841,13.012444,16.399910,48.445969,-0.091919,0.027762,1924,2214,2239,2557,2045,1919,,0,,,,1.49,,0.02,0.39,1.54,33.19
312,0,10.4,-29.566,0,0,-0.080907,0.408072,0.469824,1.519329,-0.002301,0.011620,-0.089792,0.405241,0.518083,1.527058,-0.003256,0.000472,-0.089792,0.405241,0.518083,1.527058,-0.003256,0.000472,-0.089792,0.405241,0.518083,1.527058,-0.003256,0.000472,-2.858185,12.899223,16.491081,48.607773,-0.103630,0.027762,-2.858185,12.899223,16.491081,48.607773,-0.103630,0.027762,1926,2212,2240,2559,2045,1919,,0,,,,1.48,,0.03,0.44,1.55,33.19
313,0,10.433333333333334,-29.348,0,0,-0.080907,0.408072,0.469824,1.519329,-0.002301,0.011620,-0.081418,0.401165,0.519933,1.533122,-0.003537,0.000472,-0.081418,0.401165,0.519933,1.533122,-0.003537,0.000472,-0.081418,0.401165,0.519933,1.533122,-0.003536,0.000472,-2.591621,12.769463,16.549980,48.800797,-0.112572,0.027762,-2.591621,12.769463,16.549980,48.800797,-0.112572,0.027762,1928,2211,2240,2562,2045,1919,,0,,,,1.59,,0.04,0.42,1.57,33.17
